Account UUID,Sf Net Desk Change,Looker Net Desk Change,Sf Looker Difference,Sf Looker Absolute Difference,contract_event_type,step_found,membership_agreement_uuid
0ab78040-e6ee-0134-0d86-0242ac11350c,3.0,2.0,1.0,1.0,Contract Signed,OpportunityFoundById,02915d86-a502-4b4b-b392-0f011181438d
0ab78040-e6ee-0134-0d86-0242ac11350c,3.0,2.0,1.0,1.0,Contract Signed,OpportunityFoundById,98d10cfa-ad3c-42e7-a40a-9c59ad2c567a
0ab78040-e6ee-0134-0d86-0242ac11350c,3.0,2.0,1.0,1.0,Contract Sent,OpportunityFoundById,8f119c29-aedc-47e1-97cc-4c71bffca706
0ab78040-e6ee-0134-0d86-0242ac11350c,3.0,2.0,1.0,1.0,Contract Voided,OpportunityFoundById,8f119c29-aedc-47e1-97cc-4c71bffca706
0ab78040-e6ee-0134-0d86-0242ac11350c,3.0,2.0,1.0,1.0,Contract Sent,OpportunityFoundById,8f119c29-aedc-47e1-97cc-4c71bffca706
0ab78040-e6ee-0134-0d86-0242ac11350c,3.0,0.0,3.0,3.0,Contract Voided,OpportunityFoundById,fbcc535e-7245-4e35-9b47-10b1fd576be1
0ab78040-e6ee-0134-0d86-0242ac11350c,3.0,0.0,3.0,3.0,Contract Sent,NoReusableOpportunityFound,82beb2c4-8dd3-45b0-9a65-439f6d3997ee
0ab78040-e6ee-0134-0d86-0242ac11350c,3.0,0.0,3.0,3.0,Contract Sent,MostRecentOpenOpportunity,5a025d95-c360-45fc-9e43-42971c8237b8
0ab78040-e6ee-0134-0d86-0242ac11350c,3.0,0.0,3.0,3.0,Contract Sent,MostRecentOpenOpportunity,48ae2376-46b8-4995-b8f0-06cb5399a582
0ab78040-e6ee-0134-0d86-0242ac11350c,3.0,0.0,3.0,3.0,Contract Signed,OpportunityFoundById,48ae2376-46b8-4995-b8f0-06cb5399a582
0ab78040-e6ee-0134-0d86-0242ac11350c,3.0,0.0,3.0,3.0,Contract Discarded,OpportunityFoundById,5a025d95-c360-45fc-9e43-42971c8237b8
0ab78040-e6ee-0134-0d86-0242ac11350c,3.0,0.0,3.0,3.0,Contract Discarded,OpportunityFoundById,fbcc535e-7245-4e35-9b47-10b1fd576be1
0ab78040-e6ee-0134-0d86-0242ac11350c,3.0,0.0,3.0,3.0,Contract Signed,OpportunityFoundById,82beb2c4-8dd3-45b0-9a65-439f6d3997ee
0ab78040-e6ee-0134-0d86-0242ac11350c,3.0,0.0,3.0,3.0,Contract Sent,MostRecentOpenOpportunity,98d10cfa-ad3c-42e7-a40a-9c59ad2c567a
0ab78040-e6ee-0134-0d86-0242ac11350c,3.0,0.0,3.0,3.0,Contract Sent,NoReusableOpportunityFound,8f119c29-aedc-47e1-97cc-4c71bffca706
0ab78040-e6ee-0134-0d86-0242ac11350c,3.0,0.0,3.0,3.0,Contract Voided,OpportunityFoundById,8f119c29-aedc-47e1-97cc-4c71bffca706
0ab78040-e6ee-0134-0d86-0242ac11350c,3.0,0.0,3.0,3.0,Contract Sent,NoReusableOpportunityFound,02915d86-a502-4b4b-b392-0f011181438d
0ab78040-e6ee-0134-0d86-0242ac11350c,3.0,0.0,3.0,3.0,Contract Signed,OpportunityFoundById,02915d86-a502-4b4b-b392-0f011181438d
0ab78040-e6ee-0134-0d86-0242ac11350c,3.0,0.0,3.0,3.0,Contract Signed,OpportunityFoundById,98d10cfa-ad3c-42e7-a40a-9c59ad2c567a
0ab78040-e6ee-0134-0d86-0242ac11350c,3.0,0.0,3.0,3.0,Contract Sent,OpportunityFoundById,8f119c29-aedc-47e1-97cc-4c71bffca706
0ab78040-e6ee-0134-0d86-0242ac11350c,3.0,0.0,3.0,3.0,Contract Voided,OpportunityFoundById,8f119c29-aedc-47e1-97cc-4c71bffca706
0ab78040-e6ee-0134-0d86-0242ac11350c,3.0,0.0,3.0,3.0,Contract Sent,OpportunityFoundById,8f119c29-aedc-47e1-97cc-4c71bffca706
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,2.0,-2.0,2.0,Contract Voided,OpportunityFoundById,fbcc535e-7245-4e35-9b47-10b1fd576be1
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,82beb2c4-8dd3-45b0-9a65-439f6d3997ee
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,2.0,-2.0,2.0,Contract Sent,MostRecentOpenOpportunity,5a025d95-c360-45fc-9e43-42971c8237b8
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,2.0,-2.0,2.0,Contract Sent,MostRecentOpenOpportunity,48ae2376-46b8-4995-b8f0-06cb5399a582
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,48ae2376-46b8-4995-b8f0-06cb5399a582
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,2.0,-2.0,2.0,Contract Discarded,OpportunityFoundById,5a025d95-c360-45fc-9e43-42971c8237b8
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,2.0,-2.0,2.0,Contract Discarded,OpportunityFoundById,fbcc535e-7245-4e35-9b47-10b1fd576be1
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,82beb2c4-8dd3-45b0-9a65-439f6d3997ee
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,2.0,-2.0,2.0,Contract Sent,MostRecentOpenOpportunity,98d10cfa-ad3c-42e7-a40a-9c59ad2c567a
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,8f119c29-aedc-47e1-97cc-4c71bffca706
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,2.0,-2.0,2.0,Contract Voided,OpportunityFoundById,8f119c29-aedc-47e1-97cc-4c71bffca706
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,02915d86-a502-4b4b-b392-0f011181438d
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,02915d86-a502-4b4b-b392-0f011181438d
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,98d10cfa-ad3c-42e7-a40a-9c59ad2c567a
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,8f119c29-aedc-47e1-97cc-4c71bffca706
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,2.0,-2.0,2.0,Contract Voided,OpportunityFoundById,8f119c29-aedc-47e1-97cc-4c71bffca706
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,8f119c29-aedc-47e1-97cc-4c71bffca706
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,3.0,-3.0,3.0,Contract Voided,OpportunityFoundById,fbcc535e-7245-4e35-9b47-10b1fd576be1
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,3.0,-3.0,3.0,Contract Sent,NoReusableOpportunityFound,82beb2c4-8dd3-45b0-9a65-439f6d3997ee
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,3.0,-3.0,3.0,Contract Sent,MostRecentOpenOpportunity,5a025d95-c360-45fc-9e43-42971c8237b8
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,3.0,-3.0,3.0,Contract Sent,MostRecentOpenOpportunity,48ae2376-46b8-4995-b8f0-06cb5399a582
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,3.0,-3.0,3.0,Contract Signed,OpportunityFoundById,48ae2376-46b8-4995-b8f0-06cb5399a582
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,3.0,-3.0,3.0,Contract Discarded,OpportunityFoundById,5a025d95-c360-45fc-9e43-42971c8237b8
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,3.0,-3.0,3.0,Contract Discarded,OpportunityFoundById,fbcc535e-7245-4e35-9b47-10b1fd576be1
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,3.0,-3.0,3.0,Contract Signed,OpportunityFoundById,82beb2c4-8dd3-45b0-9a65-439f6d3997ee
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,3.0,-3.0,3.0,Contract Sent,MostRecentOpenOpportunity,98d10cfa-ad3c-42e7-a40a-9c59ad2c567a
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,3.0,-3.0,3.0,Contract Sent,NoReusableOpportunityFound,8f119c29-aedc-47e1-97cc-4c71bffca706
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,3.0,-3.0,3.0,Contract Voided,OpportunityFoundById,8f119c29-aedc-47e1-97cc-4c71bffca706
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,3.0,-3.0,3.0,Contract Sent,NoReusableOpportunityFound,02915d86-a502-4b4b-b392-0f011181438d
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,3.0,-3.0,3.0,Contract Signed,OpportunityFoundById,02915d86-a502-4b4b-b392-0f011181438d
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,3.0,-3.0,3.0,Contract Signed,OpportunityFoundById,98d10cfa-ad3c-42e7-a40a-9c59ad2c567a
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,3.0,-3.0,3.0,Contract Sent,OpportunityFoundById,8f119c29-aedc-47e1-97cc-4c71bffca706
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,3.0,-3.0,3.0,Contract Voided,OpportunityFoundById,8f119c29-aedc-47e1-97cc-4c71bffca706
0ab78040-e6ee-0134-0d86-0242ac11350c,0.0,3.0,-3.0,3.0,Contract Sent,OpportunityFoundById,8f119c29-aedc-47e1-97cc-4c71bffca706
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,0.0,2.0,2.0,Contract Voided,OpportunityFoundById,fbcc535e-7245-4e35-9b47-10b1fd576be1
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,0.0,2.0,2.0,Contract Sent,NoReusableOpportunityFound,82beb2c4-8dd3-45b0-9a65-439f6d3997ee
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,0.0,2.0,2.0,Contract Sent,MostRecentOpenOpportunity,5a025d95-c360-45fc-9e43-42971c8237b8
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,0.0,2.0,2.0,Contract Sent,MostRecentOpenOpportunity,48ae2376-46b8-4995-b8f0-06cb5399a582
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,0.0,2.0,2.0,Contract Signed,OpportunityFoundById,48ae2376-46b8-4995-b8f0-06cb5399a582
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,0.0,2.0,2.0,Contract Discarded,OpportunityFoundById,5a025d95-c360-45fc-9e43-42971c8237b8
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,0.0,2.0,2.0,Contract Discarded,OpportunityFoundById,fbcc535e-7245-4e35-9b47-10b1fd576be1
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,0.0,2.0,2.0,Contract Signed,OpportunityFoundById,82beb2c4-8dd3-45b0-9a65-439f6d3997ee
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,0.0,2.0,2.0,Contract Sent,MostRecentOpenOpportunity,98d10cfa-ad3c-42e7-a40a-9c59ad2c567a
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,0.0,2.0,2.0,Contract Sent,NoReusableOpportunityFound,8f119c29-aedc-47e1-97cc-4c71bffca706
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,0.0,2.0,2.0,Contract Voided,OpportunityFoundById,8f119c29-aedc-47e1-97cc-4c71bffca706
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,0.0,2.0,2.0,Contract Sent,NoReusableOpportunityFound,02915d86-a502-4b4b-b392-0f011181438d
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,0.0,2.0,2.0,Contract Signed,OpportunityFoundById,02915d86-a502-4b4b-b392-0f011181438d
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,0.0,2.0,2.0,Contract Signed,OpportunityFoundById,98d10cfa-ad3c-42e7-a40a-9c59ad2c567a
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,0.0,2.0,2.0,Contract Sent,OpportunityFoundById,8f119c29-aedc-47e1-97cc-4c71bffca706
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,0.0,2.0,2.0,Contract Voided,OpportunityFoundById,8f119c29-aedc-47e1-97cc-4c71bffca706
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,0.0,2.0,2.0,Contract Sent,OpportunityFoundById,8f119c29-aedc-47e1-97cc-4c71bffca706
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,3.0,-1.0,1.0,Contract Voided,OpportunityFoundById,fbcc535e-7245-4e35-9b47-10b1fd576be1
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,3.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,82beb2c4-8dd3-45b0-9a65-439f6d3997ee
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,3.0,-1.0,1.0,Contract Sent,MostRecentOpenOpportunity,5a025d95-c360-45fc-9e43-42971c8237b8
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,3.0,-1.0,1.0,Contract Sent,MostRecentOpenOpportunity,48ae2376-46b8-4995-b8f0-06cb5399a582
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,3.0,-1.0,1.0,Contract Signed,OpportunityFoundById,48ae2376-46b8-4995-b8f0-06cb5399a582
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,3.0,-1.0,1.0,Contract Discarded,OpportunityFoundById,5a025d95-c360-45fc-9e43-42971c8237b8
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,3.0,-1.0,1.0,Contract Discarded,OpportunityFoundById,fbcc535e-7245-4e35-9b47-10b1fd576be1
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,3.0,-1.0,1.0,Contract Signed,OpportunityFoundById,82beb2c4-8dd3-45b0-9a65-439f6d3997ee
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,3.0,-1.0,1.0,Contract Sent,MostRecentOpenOpportunity,98d10cfa-ad3c-42e7-a40a-9c59ad2c567a
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,3.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,8f119c29-aedc-47e1-97cc-4c71bffca706
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,3.0,-1.0,1.0,Contract Voided,OpportunityFoundById,8f119c29-aedc-47e1-97cc-4c71bffca706
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,3.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,02915d86-a502-4b4b-b392-0f011181438d
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,3.0,-1.0,1.0,Contract Signed,OpportunityFoundById,02915d86-a502-4b4b-b392-0f011181438d
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,3.0,-1.0,1.0,Contract Signed,OpportunityFoundById,98d10cfa-ad3c-42e7-a40a-9c59ad2c567a
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,3.0,-1.0,1.0,Contract Sent,OpportunityFoundById,8f119c29-aedc-47e1-97cc-4c71bffca706
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,3.0,-1.0,1.0,Contract Voided,OpportunityFoundById,8f119c29-aedc-47e1-97cc-4c71bffca706
0ab78040-e6ee-0134-0d86-0242ac11350c,2.0,3.0,-1.0,1.0,Contract Sent,OpportunityFoundById,8f119c29-aedc-47e1-97cc-4c71bffca706
41ff1604-52cb-41a0-b39b-b38ec46526b1,-1.0,0.0,-1.0,1.0,Contract Discarded,OpportunityFoundById,5d1e58bc-dbc0-4026-bc06-d794993675c2
41ff1604-52cb-41a0-b39b-b38ec46526b1,-1.0,0.0,-1.0,1.0,Contract Sent,MostRecentOpenOpportunity,5d1e58bc-dbc0-4026-bc06-d794993675c2
41ff1604-52cb-41a0-b39b-b38ec46526b1,-1.0,0.0,-1.0,1.0,Contract Sent,MostRecentOpenOpportunity,acdc8f29-511e-4128-9070-48ac57334246
41ff1604-52cb-41a0-b39b-b38ec46526b1,-1.0,0.0,-1.0,1.0,Contract Signed,OpportunityFoundById,acdc8f29-511e-4128-9070-48ac57334246
11f270d0-4d52-0135-1061-0242ac112609,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,1477c86f-5e19-4f5e-af6f-9924a5e60440
11f270d0-4d52-0135-1061-0242ac112609,0.0,2.0,-2.0,2.0,Contract Sent,MostRecentOpenOpportunity,7754192b-77e5-4be5-b67d-41ef9ecef7b6
11f270d0-4d52-0135-1061-0242ac112609,0.0,2.0,-2.0,2.0,Contract Discarded,OpportunityFoundById,04eb4781-7c84-4b60-8a71-17540a3cc74a
11f270d0-4d52-0135-1061-0242ac112609,0.0,2.0,-2.0,2.0,Contract Voided,OpportunityFoundById,04eb4781-7c84-4b60-8a71-17540a3cc74a
11f270d0-4d52-0135-1061-0242ac112609,0.0,2.0,-2.0,2.0,Contract Sent,MostRecentOpenOpportunity,56efca6f-9614-46bd-88d7-206e5015f157
11f270d0-4d52-0135-1061-0242ac112609,0.0,2.0,-2.0,2.0,Contract Discarded,OpportunityFoundById,56efca6f-9614-46bd-88d7-206e5015f157
11f270d0-4d52-0135-1061-0242ac112609,0.0,2.0,-2.0,2.0,Contract Voided,OpportunityFoundById,1477c86f-5e19-4f5e-af6f-9924a5e60440
11f270d0-4d52-0135-1061-0242ac112609,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,7754192b-77e5-4be5-b67d-41ef9ecef7b6
11f270d0-4d52-0135-1061-0242ac112609,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,1477c86f-5e19-4f5e-af6f-9924a5e60440
11f270d0-4d52-0135-1061-0242ac112609,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,1477c86f-5e19-4f5e-af6f-9924a5e60440
11f270d0-4d52-0135-1061-0242ac112609,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,1477c86f-5e19-4f5e-af6f-9924a5e60440
11f270d0-4d52-0135-1061-0242ac112609,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,429b0fd0-7bb0-4143-b15e-66a6f55a15c0
11f270d0-4d52-0135-1061-0242ac112609,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,429b0fd0-7bb0-4143-b15e-66a6f55a15c0
305f6b51-4f63-4070-866b-e35286774063,1.0,0.0,1.0,1.0,Contract Discarded,OpportunityFoundById,d030ed7b-e434-47ee-995e-9afad26250f5
305f6b51-4f63-4070-866b-e35286774063,1.0,0.0,1.0,1.0,Contract Sent,MostRecentOpenOpportunity,9782ed0c-5a2e-4c24-a867-e51f5388444d
305f6b51-4f63-4070-866b-e35286774063,1.0,0.0,1.0,1.0,Contract Signed,OpportunityFoundById,9782ed0c-5a2e-4c24-a867-e51f5388444d
305f6b51-4f63-4070-866b-e35286774063,1.0,0.0,1.0,1.0,Contract Sent,NoReusableOpportunityFound,9f98b8b8-a5f6-4943-8116-8924aed69738
305f6b51-4f63-4070-866b-e35286774063,1.0,0.0,1.0,1.0,Contract Sent,OpportunityFoundById,9f98b8b8-a5f6-4943-8116-8924aed69738
305f6b51-4f63-4070-866b-e35286774063,1.0,0.0,1.0,1.0,Contract Voided,OpportunityFoundById,9f98b8b8-a5f6-4943-8116-8924aed69738
305f6b51-4f63-4070-866b-e35286774063,1.0,0.0,1.0,1.0,Contract Sent,OpportunityFoundById,9f98b8b8-a5f6-4943-8116-8924aed69738
305f6b51-4f63-4070-866b-e35286774063,1.0,0.0,1.0,1.0,Contract Signed,OpportunityFoundById,9f98b8b8-a5f6-4943-8116-8924aed69738
305f6b51-4f63-4070-866b-e35286774063,0.0,1.0,-1.0,1.0,Contract Discarded,OpportunityFoundById,d030ed7b-e434-47ee-995e-9afad26250f5
305f6b51-4f63-4070-866b-e35286774063,0.0,1.0,-1.0,1.0,Contract Sent,MostRecentOpenOpportunity,9782ed0c-5a2e-4c24-a867-e51f5388444d
305f6b51-4f63-4070-866b-e35286774063,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,9782ed0c-5a2e-4c24-a867-e51f5388444d
305f6b51-4f63-4070-866b-e35286774063,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,9f98b8b8-a5f6-4943-8116-8924aed69738
305f6b51-4f63-4070-866b-e35286774063,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,9f98b8b8-a5f6-4943-8116-8924aed69738
305f6b51-4f63-4070-866b-e35286774063,0.0,1.0,-1.0,1.0,Contract Voided,OpportunityFoundById,9f98b8b8-a5f6-4943-8116-8924aed69738
305f6b51-4f63-4070-866b-e35286774063,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,9f98b8b8-a5f6-4943-8116-8924aed69738
305f6b51-4f63-4070-866b-e35286774063,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,9f98b8b8-a5f6-4943-8116-8924aed69738
c6b332d0-ca37-0134-ffa9-0242ac11350c,0.0,9.0,-9.0,9.0,Contract Signed,OpportunityFoundById,92b21add-5178-4b21-b8a8-482c5dea5423
c6b332d0-ca37-0134-ffa9-0242ac11350c,0.0,9.0,-9.0,9.0,Contract Signed,OpportunityFoundById,92b21add-5178-4b21-b8a8-482c5dea5423
c6b332d0-ca37-0134-ffa9-0242ac11350c,0.0,9.0,-9.0,9.0,Contract Discarded,OpportunityFoundById,1def832c-7b5e-49d7-a8cd-9719159ccde6
c1eb38dd-e64a-4b98-b66e-3870c5cc3f03,1.0,10.0,-9.0,9.0,Contract Sent,OpportunityFoundById,75f1d162-0884-46ee-a89c-1a3d5f81f7a9
c1eb38dd-e64a-4b98-b66e-3870c5cc3f03,1.0,10.0,-9.0,9.0,Contract Sent,OpportunityFoundById,75f1d162-0884-46ee-a89c-1a3d5f81f7a9
c1eb38dd-e64a-4b98-b66e-3870c5cc3f03,1.0,10.0,-9.0,9.0,Contract Sent,OpportunityFoundById,75f1d162-0884-46ee-a89c-1a3d5f81f7a9
c1eb38dd-e64a-4b98-b66e-3870c5cc3f03,1.0,10.0,-9.0,9.0,Contract Voided,OpportunityFoundById,75f1d162-0884-46ee-a89c-1a3d5f81f7a9
c1eb38dd-e64a-4b98-b66e-3870c5cc3f03,1.0,10.0,-9.0,9.0,Contract Sent,OpportunityFoundById,75f1d162-0884-46ee-a89c-1a3d5f81f7a9
c1eb38dd-e64a-4b98-b66e-3870c5cc3f03,1.0,10.0,-9.0,9.0,Contract Voided,OpportunityFoundById,75f1d162-0884-46ee-a89c-1a3d5f81f7a9
c1eb38dd-e64a-4b98-b66e-3870c5cc3f03,1.0,10.0,-9.0,9.0,Contract Voided,OpportunityFoundById,75f1d162-0884-46ee-a89c-1a3d5f81f7a9
c1eb38dd-e64a-4b98-b66e-3870c5cc3f03,1.0,10.0,-9.0,9.0,Contract Signed,OpportunityFoundById,1c9c8551-5c55-41d9-ac81-5692c81f5960
c1eb38dd-e64a-4b98-b66e-3870c5cc3f03,1.0,10.0,-9.0,9.0,Contract Discarded,OpportunityFoundById,75f1d162-0884-46ee-a89c-1a3d5f81f7a9
c1eb38dd-e64a-4b98-b66e-3870c5cc3f03,1.0,10.0,-9.0,9.0,Contract Sent,OpportunityFoundById,1c9c8551-5c55-41d9-ac81-5692c81f5960
b75c9781-7475-41ed-89d2-22f5605b13db,25.0,0.0,25.0,25.0,Contract Sent,OpportunityFoundById,286cb25f-9583-41c6-b8d3-bd587492df74
b75c9781-7475-41ed-89d2-22f5605b13db,25.0,0.0,25.0,25.0,Contract Signed,OpportunityFoundById,286cb25f-9583-41c6-b8d3-bd587492df74
b75c9781-7475-41ed-89d2-22f5605b13db,25.0,0.0,25.0,25.0,Contract Signed,OpportunityFoundById,570c1203-f214-42a6-bb55-291f29954965
b75c9781-7475-41ed-89d2-22f5605b13db,25.0,0.0,25.0,25.0,Contract Sent,OpportunityFoundById,ec1e1dd0-16f2-4697-9411-6aea72f07b3a
b75c9781-7475-41ed-89d2-22f5605b13db,25.0,0.0,25.0,25.0,Contract Signed,OpportunityFoundById,de5c5360-b3e9-433f-bbc3-25f94625ab44
b75c9781-7475-41ed-89d2-22f5605b13db,25.0,0.0,25.0,25.0,Contract Sent,OpportunityFoundById,e5bcadad-e7e0-47c2-b4ae-c422c3488bb0
b75c9781-7475-41ed-89d2-22f5605b13db,25.0,0.0,25.0,25.0,Contract Signed,OpportunityFoundById,ca2f3969-a48e-4493-ac4f-bb046477a028
b75c9781-7475-41ed-89d2-22f5605b13db,25.0,0.0,25.0,25.0,Contract Sent,OpportunityFoundById,ca2f3969-a48e-4493-ac4f-bb046477a028
b75c9781-7475-41ed-89d2-22f5605b13db,25.0,0.0,25.0,25.0,Contract Signed,OpportunityFoundById,692ce28d-0759-4c59-967a-c45029c9a0e3
b75c9781-7475-41ed-89d2-22f5605b13db,25.0,0.0,25.0,25.0,Contract Sent,OpportunityFoundById,cc072b84-ea3a-43c0-9df0-bfd712e3b427
b75c9781-7475-41ed-89d2-22f5605b13db,25.0,0.0,25.0,25.0,Contract Sent,OpportunityFoundById,de5c5360-b3e9-433f-bbc3-25f94625ab44
b75c9781-7475-41ed-89d2-22f5605b13db,25.0,0.0,25.0,25.0,Contract Sent,OpportunityFoundById,d6be0e8e-9daa-4098-9358-d7f476270829
b75c9781-7475-41ed-89d2-22f5605b13db,25.0,0.0,25.0,25.0,Contract Sent,OpportunityFoundById,de5c5360-b3e9-433f-bbc3-25f94625ab44
b75c9781-7475-41ed-89d2-22f5605b13db,25.0,0.0,25.0,25.0,Contract Sent,OpportunityFoundById,286cb25f-9583-41c6-b8d3-bd587492df74
b75c9781-7475-41ed-89d2-22f5605b13db,25.0,0.0,25.0,25.0,Contract Sent,OpportunityFoundById,570c1203-f214-42a6-bb55-291f29954965
b75c9781-7475-41ed-89d2-22f5605b13db,25.0,0.0,25.0,25.0,Contract Sent,OpportunityFoundById,068ce7d3-fcd0-416e-b5b3-c7022b3f48e6
b75c9781-7475-41ed-89d2-22f5605b13db,25.0,0.0,25.0,25.0,Contract Sent,OpportunityFoundById,692ce28d-0759-4c59-967a-c45029c9a0e3
b75c9781-7475-41ed-89d2-22f5605b13db,25.0,0.0,25.0,25.0,Contract Sent,OpportunityFoundById,aa748281-1cbf-4e53-8ca7-fd5e6bb31167
b75c9781-7475-41ed-89d2-22f5605b13db,25.0,0.0,25.0,25.0,Contract Signed,OpportunityFoundById,d6be0e8e-9daa-4098-9358-d7f476270829
b75c9781-7475-41ed-89d2-22f5605b13db,25.0,0.0,25.0,25.0,Contract Sent,OpportunityFoundById,b14f1b80-6739-4a68-81ee-e227b29a8c4e
b75c9781-7475-41ed-89d2-22f5605b13db,25.0,0.0,25.0,25.0,Contract Signed,OpportunityFoundById,692ce28d-0759-4c59-967a-c45029c9a0e3
b75c9781-7475-41ed-89d2-22f5605b13db,25.0,0.0,25.0,25.0,Contract Sent,OpportunityFoundById,de5c5360-b3e9-433f-bbc3-25f94625ab44
b75c9781-7475-41ed-89d2-22f5605b13db,25.0,0.0,25.0,25.0,Contract Sent,OpportunityFoundById,d6be0e8e-9daa-4098-9358-d7f476270829
b75c9781-7475-41ed-89d2-22f5605b13db,25.0,0.0,25.0,25.0,Contract Sent,OpportunityFoundById,a8c5736d-5c62-41b6-be03-211963e24127
