Account UUID,Sf Net Desk Change,Looker Net Desk Change,Sf Looker Difference,Sf Looker Absolute Difference,contract_event_type,step_found,membership_agreement_uuid
3caeef80-7cad-0136-2a47-0242ac11510b,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,93f6925d-a135-46ae-8ee3-bf639c4dab90
3caeef80-7cad-0136-2a47-0242ac11510b,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,0d104375-761f-495c-8a15-2aba554249f2
3caeef80-7cad-0136-2a47-0242ac11510b,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,93f6925d-a135-46ae-8ee3-bf639c4dab90
3caeef80-7cad-0136-2a47-0242ac11510b,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,93f6925d-a135-46ae-8ee3-bf639c4dab90
3caeef80-7cad-0136-2a47-0242ac11510b,0.0,2.0,-2.0,2.0,Contract Voided,OpportunityFoundById,93f6925d-a135-46ae-8ee3-bf639c4dab90
3caeef80-7cad-0136-2a47-0242ac11510b,0.0,2.0,-2.0,2.0,Contract Discarded,OpportunityFoundById,0d104375-761f-495c-8a15-2aba554249f2
3caeef80-7cad-0136-2a47-0242ac11510b,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,93f6925d-a135-46ae-8ee3-bf639c4dab90
c78ef825-eea5-417a-bcc8-e6dd397181d3,0.0,2.0,-2.0,2.0,Contract Voided,OpportunityFoundById,9f6d6f6f-8983-4904-84dc-b50cbfd05023
c78ef825-eea5-417a-bcc8-e6dd397181d3,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,9f6d6f6f-8983-4904-84dc-b50cbfd05023
c78ef825-eea5-417a-bcc8-e6dd397181d3,0.0,2.0,-2.0,2.0,Contract Voided,OpportunityFoundById,9f6d6f6f-8983-4904-84dc-b50cbfd05023
c78ef825-eea5-417a-bcc8-e6dd397181d3,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,9f6d6f6f-8983-4904-84dc-b50cbfd05023
c78ef825-eea5-417a-bcc8-e6dd397181d3,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,9f6d6f6f-8983-4904-84dc-b50cbfd05023
c78ef825-eea5-417a-bcc8-e6dd397181d3,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,9f6d6f6f-8983-4904-84dc-b50cbfd05023
c78ef825-eea5-417a-bcc8-e6dd397181d3,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,9f6d6f6f-8983-4904-84dc-b50cbfd05023
c78ef825-eea5-417a-bcc8-e6dd397181d3,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,9f6d6f6f-8983-4904-84dc-b50cbfd05023
1a6c5470-7e0d-0136-80c6-0242ac112112,0.0,4.0,-4.0,4.0,Contract Signed,OpportunityFoundById,0dd0a234-4772-41a1-9ae3-94d8769fcda7
1a6c5470-7e0d-0136-80c6-0242ac112112,0.0,4.0,-4.0,4.0,Contract Sent,NoReusableOpportunityFound,0dd0a234-4772-41a1-9ae3-94d8769fcda7
5d8f30c0-7db1-0136-a8c8-0242ac11720f,0.0,2.0,-2.0,2.0,Contract Voided,OpportunityFoundById,54297879-82a3-4a96-98b5-6e6e6aa930c4
5d8f30c0-7db1-0136-a8c8-0242ac11720f,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,7a94a2f9-d205-48fd-814e-911e5a735e99
5d8f30c0-7db1-0136-a8c8-0242ac11720f,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,132dc76b-e854-45bf-90b7-20d4aaf206ae
5d8f30c0-7db1-0136-a8c8-0242ac11720f,0.0,2.0,-2.0,2.0,Contract Discarded,OpportunityFoundById,54297879-82a3-4a96-98b5-6e6e6aa930c4
5d8f30c0-7db1-0136-a8c8-0242ac11720f,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,54297879-82a3-4a96-98b5-6e6e6aa930c4
5d8f30c0-7db1-0136-a8c8-0242ac11720f,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,7a94a2f9-d205-48fd-814e-911e5a735e99
5d8f30c0-7db1-0136-a8c8-0242ac11720f,0.0,2.0,-2.0,2.0,Contract Voided,OpportunityFoundById,a036957c-d107-40e9-840f-6d183d1cd523
5d8f30c0-7db1-0136-a8c8-0242ac11720f,0.0,2.0,-2.0,2.0,Contract Discarded,OpportunityFoundById,a036957c-d107-40e9-840f-6d183d1cd523
5d8f30c0-7db1-0136-a8c8-0242ac11720f,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,132dc76b-e854-45bf-90b7-20d4aaf206ae
5d8f30c0-7db1-0136-a8c8-0242ac11720f,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,a036957c-d107-40e9-840f-6d183d1cd523
ccb9d9c6-b16f-4ec0-9566-2defb4531f31,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityAndMembershipAgreementMissing,
ccb9d9c6-b16f-4ec0-9566-2defb4531f31,0.0,1.0,-1.0,1.0,Contract Canceled,FoundByReservationIDInPast,
e98ddbd5-6d4e-4be9-b867-cdba73b220cd,0.0,5.0,-5.0,5.0,Contract Signed,OpportunityFoundById,a1dad747-e556-44f1-97a3-4c1eb2ecc1f1
e98ddbd5-6d4e-4be9-b867-cdba73b220cd,0.0,5.0,-5.0,5.0,Contract Sent,NoReusableOpportunityFound,34262f53-6fe1-45fb-91b2-eb073c230c0e
e98ddbd5-6d4e-4be9-b867-cdba73b220cd,0.0,5.0,-5.0,5.0,Contract Sent,NoReusableOpportunityFound,a1dad747-e556-44f1-97a3-4c1eb2ecc1f1
e98ddbd5-6d4e-4be9-b867-cdba73b220cd,0.0,5.0,-5.0,5.0,Contract Discarded,OpportunityFoundById,34262f53-6fe1-45fb-91b2-eb073c230c0e
f663d900-7c81-0136-a66a-0242ac11720f,0.0,2.0,-2.0,2.0,Contract Voided,OpportunityFoundById,fcf8639f-230b-44a6-a855-44ca397fc9f2
f663d900-7c81-0136-a66a-0242ac11720f,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,fcf8639f-230b-44a6-a855-44ca397fc9f2
f663d900-7c81-0136-a66a-0242ac11720f,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,fcf8639f-230b-44a6-a855-44ca397fc9f2
f663d900-7c81-0136-a66a-0242ac11720f,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,fcf8639f-230b-44a6-a855-44ca397fc9f2
f663d900-7c81-0136-a66a-0242ac11720f,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,fcf8639f-230b-44a6-a855-44ca397fc9f2
eb177a40-7c3c-0136-7df1-0242ac116708,0.0,4.0,-4.0,4.0,Contract Sent,OpportunityFoundById,6ed5f225-fdfc-4a65-a89d-553071454247
eb177a40-7c3c-0136-7df1-0242ac116708,0.0,4.0,-4.0,4.0,Contract Sent,OpportunityFoundById,6ed5f225-fdfc-4a65-a89d-553071454247
eb177a40-7c3c-0136-7df1-0242ac116708,0.0,4.0,-4.0,4.0,Contract Voided,OpportunityFoundById,6ed5f225-fdfc-4a65-a89d-553071454247
eb177a40-7c3c-0136-7df1-0242ac116708,0.0,4.0,-4.0,4.0,Contract Signed,OpportunityFoundById,6ed5f225-fdfc-4a65-a89d-553071454247
eb177a40-7c3c-0136-7df1-0242ac116708,0.0,4.0,-4.0,4.0,Contract Signed,OpportunityFoundById,6ed5f225-fdfc-4a65-a89d-553071454247
eb177a40-7c3c-0136-7df1-0242ac116708,0.0,4.0,-4.0,4.0,Contract Voided,OpportunityFoundById,6ed5f225-fdfc-4a65-a89d-553071454247
7131d794-53e2-4eb2-8158-8e801d68f5dd,0.0,2.0,-2.0,2.0,Contract Discarded,OpportunityFoundById,3bbdde6e-a4a6-45c8-a301-508125a461f3
7131d794-53e2-4eb2-8158-8e801d68f5dd,0.0,2.0,-2.0,2.0,Contract Sent,MostRecentOpenOpportunity,4a827ee4-0173-4b33-9bcc-599b39c00907
7131d794-53e2-4eb2-8158-8e801d68f5dd,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,4a827ee4-0173-4b33-9bcc-599b39c00907
7131d794-53e2-4eb2-8158-8e801d68f5dd,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,3bbdde6e-a4a6-45c8-a301-508125a461f3
b39e5495-072e-455b-8bc1-af9e1200c1d3,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityAndMembershipAgreementMissing,
446174c4-f0d0-418d-8578-afebed904ba9,0.0,1.0,-1.0,1.0,Contract Canceled,NoReusableOpportunityFound,
446174c4-f0d0-418d-8578-afebed904ba9,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityAndMembershipAgreementMissing,
ef242a02-be04-4f5f-afcb-cc28e87f3008,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,b5ba7516-dcfa-4f84-8120-9b70e85a12fa
ef242a02-be04-4f5f-afcb-cc28e87f3008,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,0a1f20f7-6d66-4c53-89f1-7d3c014d635b
ef242a02-be04-4f5f-afcb-cc28e87f3008,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,0a1f20f7-6d66-4c53-89f1-7d3c014d635b
ef242a02-be04-4f5f-afcb-cc28e87f3008,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,b5ba7516-dcfa-4f84-8120-9b70e85a12fa
affb17f7-6fc3-4833-ba18-b13d8d4c4cb4,0.0,4.0,-4.0,4.0,Contract Sent,OpportunityFoundById,7206db54-25db-439b-8bcc-b32bd495f75c
affb17f7-6fc3-4833-ba18-b13d8d4c4cb4,0.0,4.0,-4.0,4.0,Contract Discarded,OpportunityFoundById,387e67cf-b5a3-48e0-88d5-d39e8c07428c
affb17f7-6fc3-4833-ba18-b13d8d4c4cb4,0.0,4.0,-4.0,4.0,Contract Sent,NoReusableOpportunityFound,387e67cf-b5a3-48e0-88d5-d39e8c07428c
affb17f7-6fc3-4833-ba18-b13d8d4c4cb4,0.0,4.0,-4.0,4.0,Contract Discarded,OpportunityFoundById,a430de38-2475-416d-a585-18ed56e49a76
affb17f7-6fc3-4833-ba18-b13d8d4c4cb4,0.0,4.0,-4.0,4.0,Contract Signed,OpportunityFoundById,7206db54-25db-439b-8bcc-b32bd495f75c
affb17f7-6fc3-4833-ba18-b13d8d4c4cb4,0.0,4.0,-4.0,4.0,Contract Sent,MostRecentOpenOpportunity,a430de38-2475-416d-a585-18ed56e49a76
61ff034a-0374-4d91-a2b0-5b2a49a2bc75,0.0,1.0,-1.0,1.0,Contract Sent,MostRecentOpenOpportunity,f3bded3b-368c-4274-ba4e-c0dc3192c7c9
61ff034a-0374-4d91-a2b0-5b2a49a2bc75,0.0,1.0,-1.0,1.0,Cancel Moveout,NoReusableOpportunityFound,f3bded3b-368c-4274-ba4e-c0dc3192c7c9
61ff034a-0374-4d91-a2b0-5b2a49a2bc75,0.0,1.0,-1.0,1.0,Cancel Moveout,NoReusableOpportunityFound,f3bded3b-368c-4274-ba4e-c0dc3192c7c9
61ff034a-0374-4d91-a2b0-5b2a49a2bc75,0.0,1.0,-1.0,1.0,Cancel Moveout,NoReusableOpportunityFound,f3bded3b-368c-4274-ba4e-c0dc3192c7c9
61ff034a-0374-4d91-a2b0-5b2a49a2bc75,0.0,1.0,-1.0,1.0,Cancel Moveout,NoReusableOpportunityFound,f3bded3b-368c-4274-ba4e-c0dc3192c7c9
61ff034a-0374-4d91-a2b0-5b2a49a2bc75,0.0,1.0,-1.0,1.0,Cancel Moveout,NoReusableOpportunityFound,f3bded3b-368c-4274-ba4e-c0dc3192c7c9
61ff034a-0374-4d91-a2b0-5b2a49a2bc75,0.0,1.0,-1.0,1.0,Cancel Moveout,NoReusableOpportunityFound,f3bded3b-368c-4274-ba4e-c0dc3192c7c9
61ff034a-0374-4d91-a2b0-5b2a49a2bc75,0.0,1.0,-1.0,1.0,Cancel Moveout,NoReusableOpportunityFound,f3bded3b-368c-4274-ba4e-c0dc3192c7c9
61ff034a-0374-4d91-a2b0-5b2a49a2bc75,0.0,1.0,-1.0,1.0,Cancel Moveout,NoReusableOpportunityFound,f3bded3b-368c-4274-ba4e-c0dc3192c7c9
61ff034a-0374-4d91-a2b0-5b2a49a2bc75,0.0,1.0,-1.0,1.0,Cancel Moveout,OpportunityFoundById,f3bded3b-368c-4274-ba4e-c0dc3192c7c9
61ff034a-0374-4d91-a2b0-5b2a49a2bc75,0.0,1.0,-1.0,1.0,Contract Canceled,OpportunityFoundByMembershipAgreement,f3bded3b-368c-4274-ba4e-c0dc3192c7c9
61ff034a-0374-4d91-a2b0-5b2a49a2bc75,0.0,1.0,-1.0,1.0,Contract Sent,MostRecentOpenOpportunity,6d8f5b2c-da1c-4a4d-9fd0-3aaafb68fe9b
61ff034a-0374-4d91-a2b0-5b2a49a2bc75,0.0,1.0,-1.0,1.0,Cancel Moveout,OpportunityFoundById,f3bded3b-368c-4274-ba4e-c0dc3192c7c9
61ff034a-0374-4d91-a2b0-5b2a49a2bc75,0.0,1.0,-1.0,1.0,Cancel Moveout,NoReusableOpportunityFound,f3bded3b-368c-4274-ba4e-c0dc3192c7c9
61ff034a-0374-4d91-a2b0-5b2a49a2bc75,0.0,1.0,-1.0,1.0,Cancel Moveout,NoReusableOpportunityFound,f3bded3b-368c-4274-ba4e-c0dc3192c7c9
61ff034a-0374-4d91-a2b0-5b2a49a2bc75,0.0,1.0,-1.0,1.0,Cancel Moveout,NoReusableOpportunityFound,f3bded3b-368c-4274-ba4e-c0dc3192c7c9
61ff034a-0374-4d91-a2b0-5b2a49a2bc75,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,f3bded3b-368c-4274-ba4e-c0dc3192c7c9
61ff034a-0374-4d91-a2b0-5b2a49a2bc75,0.0,1.0,-1.0,1.0,Cancel Moveout,OpportunityFoundById,f3bded3b-368c-4274-ba4e-c0dc3192c7c9
61ff034a-0374-4d91-a2b0-5b2a49a2bc75,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,6d8f5b2c-da1c-4a4d-9fd0-3aaafb68fe9b
61ff034a-0374-4d91-a2b0-5b2a49a2bc75,0.0,1.0,-1.0,1.0,Cancel Moveout,NoReusableOpportunityFound,f3bded3b-368c-4274-ba4e-c0dc3192c7c9
065a8880-82a7-0136-e986-0242ac115706,0.0,5.0,-5.0,5.0,Contract Signed,OpportunityFoundById,bd636bff-4bc9-4705-b24a-438a96a4db3a
065a8880-82a7-0136-e986-0242ac115706,0.0,5.0,-5.0,5.0,Contract Discarded,OpportunityFoundById,e0cf41bc-ab1e-4b47-b423-e8bb9266ce89
065a8880-82a7-0136-e986-0242ac115706,0.0,5.0,-5.0,5.0,Contract Sent,OpportunityFoundById,bd636bff-4bc9-4705-b24a-438a96a4db3a
065a8880-82a7-0136-e986-0242ac115706,0.0,5.0,-5.0,5.0,Contract Sent,OpportunityFoundById,e0cf41bc-ab1e-4b47-b423-e8bb9266ce89
4fcbd090-6441-0136-1f49-0242ac115709,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,da6406aa-0463-4661-bdb1-85368574626f
4fcbd090-6441-0136-1f49-0242ac115709,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,7198fcbf-5053-41ae-94f1-418513369f96
4fcbd090-6441-0136-1f49-0242ac115709,0.0,1.0,-1.0,1.0,Contract Voided,OpportunityFoundById,da6406aa-0463-4661-bdb1-85368574626f
4fcbd090-6441-0136-1f49-0242ac115709,0.0,1.0,-1.0,1.0,Contract Sent,MostRecentOpenOpportunity,7198fcbf-5053-41ae-94f1-418513369f96
4fcbd090-6441-0136-1f49-0242ac115709,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,0b9630cd-caa3-4e74-9265-d64571836d0e
4fcbd090-6441-0136-1f49-0242ac115709,0.0,1.0,-1.0,1.0,Contract Discarded,OpportunityFoundById,0b9630cd-caa3-4e74-9265-d64571836d0e
bac43d60-833b-0136-6943-0242ac111c12,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,83eaddd7-58f2-45fc-8233-c02fbb39f513
bac43d60-833b-0136-6943-0242ac111c12,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,90d14438-70ec-4c8f-a476-e53417445ddb
bac43d60-833b-0136-6943-0242ac111c12,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,90d14438-70ec-4c8f-a476-e53417445ddb
bac43d60-833b-0136-6943-0242ac111c12,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,83eaddd7-58f2-45fc-8233-c02fbb39f513
39c60671-42ae-42f2-8188-d125f67ca8f7,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityAndMembershipAgreementMissing,
58900a64-264f-4243-9573-02597a9efd5e,0.0,5.0,-5.0,5.0,Contract Signed,OpportunityFoundById,4c9be86d-f2ca-4c7b-a1ff-b81282013878
58900a64-264f-4243-9573-02597a9efd5e,0.0,5.0,-5.0,5.0,Contract Sent,NoReusableOpportunityFound,4c9be86d-f2ca-4c7b-a1ff-b81282013878
58900a64-264f-4243-9573-02597a9efd5e,0.0,5.0,-5.0,5.0,Contract Signed,OpportunityFoundById,c3ed9aa5-547b-4ae2-998c-3a952ebafc4f
58900a64-264f-4243-9573-02597a9efd5e,0.0,5.0,-5.0,5.0,Contract Sent,NoReusableOpportunityFound,c3ed9aa5-547b-4ae2-998c-3a952ebafc4f
c9cd0d85-c251-4518-b9ba-a0e90ad36567,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityAndMembershipAgreementMissing,
48307189-a212-499d-92cc-a059fd8b36a3,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityAndMembershipAgreementMissing,
559bf738-7f78-4639-94be-47b02a96ad03,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityAndMembershipAgreementMissing,
afc309e0-8757-0136-1af1-0242ac114a0f,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,438eec56-55da-425f-a888-ba5fa3b0deeb
afc309e0-8757-0136-1af1-0242ac114a0f,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,438eec56-55da-425f-a888-ba5fa3b0deeb
8b466bc0-8187-0136-e73b-0242ac115706,0.0,3.0,-3.0,3.0,Contract Sent,OpportunityFoundById,ebcb2ceb-d291-4614-b59e-4af698cc38b5
8b466bc0-8187-0136-e73b-0242ac115706,0.0,3.0,-3.0,3.0,Contract Voided,OpportunityFoundById,715be2e5-1783-4225-b0a7-b59d4e8f6e77
8b466bc0-8187-0136-e73b-0242ac115706,0.0,3.0,-3.0,3.0,Contract Signed,OpportunityFoundById,ebcb2ceb-d291-4614-b59e-4af698cc38b5
8b466bc0-8187-0136-e73b-0242ac115706,0.0,3.0,-3.0,3.0,Contract Discarded,OpportunityFoundById,715be2e5-1783-4225-b0a7-b59d4e8f6e77
8b466bc0-8187-0136-e73b-0242ac115706,0.0,3.0,-3.0,3.0,Contract Sent,OpportunityFoundById,715be2e5-1783-4225-b0a7-b59d4e8f6e77
d1821e0b-7be3-4519-a3fc-acc72b482fe7,0.0,11.0,-11.0,11.0,Contract Discarded,OpportunityFoundById,ebc2446f-c4d4-4def-90ba-accb1bda717e
d1821e0b-7be3-4519-a3fc-acc72b482fe7,0.0,11.0,-11.0,11.0,Contract Signed,OpportunityFoundByMembershipAgreement,a66caa20-b2b3-4a64-b9f9-d342d82153d7
d1821e0b-7be3-4519-a3fc-acc72b482fe7,0.0,11.0,-11.0,11.0,Contract Voided,OpportunityFoundById,ebc2446f-c4d4-4def-90ba-accb1bda717e
d1821e0b-7be3-4519-a3fc-acc72b482fe7,0.0,11.0,-11.0,11.0,Contract Signed,NoReusableOpportunityFound,a66caa20-b2b3-4a64-b9f9-d342d82153d7
d1821e0b-7be3-4519-a3fc-acc72b482fe7,0.0,11.0,-11.0,11.0,Contract Signed,NoReusableOpportunityFound,a66caa20-b2b3-4a64-b9f9-d342d82153d7
d3e86d10-8854-0136-0be3-0242ac111c0f,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,520c3847-7026-4fa3-84b2-5b5319e97f04
d3e86d10-8854-0136-0be3-0242ac111c0f,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,d6546766-0808-4211-810f-f17f2170e662
d3e86d10-8854-0136-0be3-0242ac111c0f,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,d6546766-0808-4211-810f-f17f2170e662
d3e86d10-8854-0136-0be3-0242ac111c0f,0.0,1.0,-1.0,1.0,Contract Discarded,OpportunityFoundById,520c3847-7026-4fa3-84b2-5b5319e97f04
91fc812c-7380-4eb6-b30d-e337fcb0e336,0.0,21.0,-21.0,21.0,Contract Signed,NoReusableOpportunityFound,0299f83d-7f83-48df-a86f-0fec7b7d9a1d
91fc812c-7380-4eb6-b30d-e337fcb0e336,0.0,21.0,-21.0,21.0,Contract Signed,NoReusableOpportunityFound,0299f83d-7f83-48df-a86f-0fec7b7d9a1d
91fc812c-7380-4eb6-b30d-e337fcb0e336,0.0,21.0,-21.0,21.0,Contract Signed,OpportunityFoundByMembershipAgreement,0299f83d-7f83-48df-a86f-0fec7b7d9a1d
91fc812c-7380-4eb6-b30d-e337fcb0e336,0.0,21.0,-21.0,21.0,Contract Voided,NoReusableOpportunityFound,4073c496-46ef-4534-bb06-03ca8134875e
91fc812c-7380-4eb6-b30d-e337fcb0e336,0.0,21.0,-21.0,21.0,Contract Discarded,NoReusableOpportunityFound,79b68941-a3ce-49b7-9aef-afb2d5734763
91fc812c-7380-4eb6-b30d-e337fcb0e336,0.0,21.0,-21.0,21.0,Contract Discarded,OpportunityFoundById,4073c496-46ef-4534-bb06-03ca8134875e
184000c7-6036-4e9f-97a7-c2ac3600e8cf,0.0,1.0,-1.0,1.0,Contract Signed,NewOpportunityForHotDesk,
184000c7-6036-4e9f-97a7-c2ac3600e8cf,0.0,1.0,-1.0,1.0,Contract Canceled,FoundByReservationIDInPast,
69368580-893e-0136-958b-0242ac11720c,0.0,4.0,-4.0,4.0,Contract Signed,OpportunityFoundById,023c9680-983a-4ffe-a2f7-8d5f95cccbfd
69368580-893e-0136-958b-0242ac11720c,0.0,4.0,-4.0,4.0,Contract Sent,OpportunityFoundById,023c9680-983a-4ffe-a2f7-8d5f95cccbfd
99754480-8904-0136-006e-0242ac115706,0.0,6.0,-6.0,6.0,Contract Signed,OpportunityFoundById,269c75f4-1b1a-49eb-9964-3b2877a452b8
99754480-8904-0136-006e-0242ac115706,0.0,6.0,-6.0,6.0,Contract Signed,OpportunityFoundById,269c75f4-1b1a-49eb-9964-3b2877a452b8
9f99dbd0-a4b2-0135-8105-0242ac116705,0.0,2.0,-2.0,2.0,Contract Voided,OpportunityFoundById,9de228f6-8840-49cd-beb5-9e3c22c759e1
9f99dbd0-a4b2-0135-8105-0242ac116705,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,a3ed6d68-4ba1-4ecf-80b7-2ceeca044ff0
9f99dbd0-a4b2-0135-8105-0242ac116705,0.0,2.0,-2.0,2.0,Contract Sent,MostRecentOpenOpportunity,9de228f6-8840-49cd-beb5-9e3c22c759e1
9f99dbd0-a4b2-0135-8105-0242ac116705,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,956b0a76-ac68-4ae0-b48c-ee022e090403
9f99dbd0-a4b2-0135-8105-0242ac116705,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,9de228f6-8840-49cd-beb5-9e3c22c759e1
9f99dbd0-a4b2-0135-8105-0242ac116705,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,9de228f6-8840-49cd-beb5-9e3c22c759e1
9f99dbd0-a4b2-0135-8105-0242ac116705,0.0,2.0,-2.0,2.0,Contract Voided,OpportunityFoundById,956b0a76-ac68-4ae0-b48c-ee022e090403
9f99dbd0-a4b2-0135-8105-0242ac116705,0.0,2.0,-2.0,2.0,Contract Discarded,OpportunityFoundById,956b0a76-ac68-4ae0-b48c-ee022e090403
9f99dbd0-a4b2-0135-8105-0242ac116705,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,9de228f6-8840-49cd-beb5-9e3c22c759e1
9f99dbd0-a4b2-0135-8105-0242ac116705,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,a3ed6d68-4ba1-4ecf-80b7-2ceeca044ff0
9f99dbd0-a4b2-0135-8105-0242ac116705,0.0,4.0,-4.0,4.0,Contract Voided,OpportunityFoundById,9de228f6-8840-49cd-beb5-9e3c22c759e1
9f99dbd0-a4b2-0135-8105-0242ac116705,0.0,4.0,-4.0,4.0,Contract Sent,NoReusableOpportunityFound,a3ed6d68-4ba1-4ecf-80b7-2ceeca044ff0
9f99dbd0-a4b2-0135-8105-0242ac116705,0.0,4.0,-4.0,4.0,Contract Sent,MostRecentOpenOpportunity,9de228f6-8840-49cd-beb5-9e3c22c759e1
9f99dbd0-a4b2-0135-8105-0242ac116705,0.0,4.0,-4.0,4.0,Contract Sent,NoReusableOpportunityFound,956b0a76-ac68-4ae0-b48c-ee022e090403
9f99dbd0-a4b2-0135-8105-0242ac116705,0.0,4.0,-4.0,4.0,Contract Sent,OpportunityFoundById,9de228f6-8840-49cd-beb5-9e3c22c759e1
9f99dbd0-a4b2-0135-8105-0242ac116705,0.0,4.0,-4.0,4.0,Contract Sent,OpportunityFoundById,9de228f6-8840-49cd-beb5-9e3c22c759e1
9f99dbd0-a4b2-0135-8105-0242ac116705,0.0,4.0,-4.0,4.0,Contract Voided,OpportunityFoundById,956b0a76-ac68-4ae0-b48c-ee022e090403
9f99dbd0-a4b2-0135-8105-0242ac116705,0.0,4.0,-4.0,4.0,Contract Discarded,OpportunityFoundById,956b0a76-ac68-4ae0-b48c-ee022e090403
9f99dbd0-a4b2-0135-8105-0242ac116705,0.0,4.0,-4.0,4.0,Contract Signed,OpportunityFoundById,9de228f6-8840-49cd-beb5-9e3c22c759e1
9f99dbd0-a4b2-0135-8105-0242ac116705,0.0,4.0,-4.0,4.0,Contract Signed,OpportunityFoundById,a3ed6d68-4ba1-4ecf-80b7-2ceeca044ff0
53f92167-8d11-4ccc-b9a3-1b58a02c35c3,0.0,1.0,-1.0,1.0,Contract Canceled,FoundByReservationIDInPast,
53f92167-8d11-4ccc-b9a3-1b58a02c35c3,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,5ebc5333-7c3e-4b70-86c2-0bd74c2c036d
53f92167-8d11-4ccc-b9a3-1b58a02c35c3,0.0,1.0,-1.0,1.0,Contract Discarded,OpportunityFoundById,5ebc5333-7c3e-4b70-86c2-0bd74c2c036d
53f92167-8d11-4ccc-b9a3-1b58a02c35c3,0.0,1.0,-1.0,1.0,Contract Sent,MostRecentOpenOpportunity,6c0a530f-8e3e-4967-b239-3ff0bef8f014
53f92167-8d11-4ccc-b9a3-1b58a02c35c3,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,6c0a530f-8e3e-4967-b239-3ff0bef8f014
d85ed7d0-8a98-0136-20b1-0242ac114a0f,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,86518761-00d7-4a53-88f9-e238f0be3946
d85ed7d0-8a98-0136-20b1-0242ac114a0f,0.0,1.0,-1.0,1.0,Contract Voided,OpportunityFoundById,86518761-00d7-4a53-88f9-e238f0be3946
